en:Skvorecky-PribehIng_2:0:shuff:2422,cs:Skvorecky-PribehIng_2:0:shuff:2592,said,say,pravil,pravit,pf
en:Skvorecky-PribehIng_2:0:shuff:2423,cs:Skvorecky-PribehIng_2:0:shuff:2593,die,die,umře,umřít,pf
en:Skvorecky-PribehIng_2:0:shuff:2426,cs:Skvorecky-PribehIng_2:0:shuff:2596,wrote,write,napsala,napsat,pf
en:Skvorecky-PribehIng_2:0:shuff:2427,cs:Skvorecky-PribehIng_2:0:shuff:2597,read,read,nepřečetla,přečíst,pf
en:Skvorecky-PribehIng_2:0:shuff:2430,cs:Skvorecky-PribehIng_2:0:shuff:2600,wrote,write,psala,psát,impf
en:Skvorecky-PribehIng_2:0:shuff:2432,cs:Skvorecky-PribehIng_2:0:shuff:2612,talking,talk,mluvila,mluvit,impf
en:Skvorecky-PribehIng_2:0:shuff:2433,cs:Skvorecky-PribehIng_2:0:shuff:2613,die,die,umřít,umřít,pf
en:Skvorecky-PribehIng_2:0:shuff:2438,cs:Skvorecky-PribehIng_2:0:shuff:2620,moved,move,dojímal,dojímat,impf
en:Skvorecky-PribehIng_2:0:shuff:2440,cs:Skvorecky-PribehIng_2:0:shuff:2622,hear,hear,slyším,slyšet,impf
en:Skvorecky-PribehIng_2:0:shuff:2441,cs:Skvorecky-PribehIng_2:0:shuff:2623,Do,do,Neber,brát,impf
en:Skvorecky-PribehIng_2:0:shuff:2445,cs:Skvorecky-PribehIng_2:0:shuff:2627,break,break,Nezlomili,zlomit,pf
en:Skvorecky-PribehIng_2:0:shuff:2452,cs:Skvorecky-PribehIng_2:0:shuff:2635,passed,pass,předán,předat,pf
en:Skvorecky-PribehIng_2:0:shuff:2453,cs:Skvorecky-PribehIng_2:0:shuff:2636,arrange,arrange,Zařídí,zařídit,pf
en:Skvorecky-PribehIng_2:0:shuff:2454,cs:Skvorecky-PribehIng_2:0:shuff:2637,Await,await,Čekej,čekat,impf
en:Skvorecky-PribehIng_2:0:shuff:2456,cs:Skvorecky-PribehIng_2:0:shuff:2639,send,send,pošle,poslat,pf
en:Skvorecky-PribehIng_2:0:shuff:2457,cs:Skvorecky-PribehIng_2:0:shuff:2640,Do,do,udělá,udělat,pf
en:Skvorecky-PribehIng_2:0:shuff:2457,cs:Skvorecky-PribehIng_2:0:shuff:2640,makes,make,udělá,udělat,pf
en:Skvorecky-PribehIng_2:0:shuff:2460,cs:Skvorecky-PribehIng_2:0:shuff:2643,Let,let,Nechme,nechat,pf
en:Skvorecky-PribehIng_2:0:shuff:2460,cs:Skvorecky-PribehIng_2:0:shuff:2643,leave,leave,Nechme,nechat,pf
en:Skvorecky-PribehIng_2:0:shuff:2463,cs:Skvorecky-PribehIng_2:0:shuff:2646,say,say,říkám,říkat,impf
en:Skvorecky-PribehIng_2:0:shuff:2465,cs:Skvorecky-PribehIng_2:0:shuff:2648,translates,translate,překládá,překládat,impf
en:Skvorecky-PribehIng_2:0:shuff:2472,cs:Skvorecky-PribehIng_2:0:shuff:2656,looked,look,Pohlédl,pohlédnout,pf
en:Skvorecky-PribehIng_2:0:shuff:2472,cs:Skvorecky-PribehIng_2:0:shuff:2656,looked,look,pohlédl,pohlédnout,pf
en:Skvorecky-PribehIng_2:0:shuff:2473,cs:Skvorecky-PribehIng_2:0:shuff:2657,followed,follow,provázel,provázet,impf
en:Skvorecky-PribehIng_2:0:shuff:2478,cs:Skvorecky-PribehIng_2:0:shuff:2663,appeared,appear,objevilo,objevit,pf
en:Skvorecky-PribehIng_2:0:shuff:2483,cs:Skvorecky-PribehIng_2:0:shuff:2671,felt,feel,ucítil,ucítit,pf
en:Skvorecky-PribehIng_2:0:shuff:2488,cs:Skvorecky-PribehIng_2:0:shuff:2676,managed,manage,nepodařilo,podařit,pf
en:Skvorecky-PribehIng_2:0:shuff:2488,cs:Skvorecky-PribehIng_2:0:shuff:2676,sitting,sit,seděly,sedět,impf
en:Skvorecky-PribehIng_2:0:shuff:2489,cs:Skvorecky-PribehIng_2:0:shuff:2677,came,come,Přiletěla,přiletět,pf
en:Skvorecky-PribehIng_2:0:shuff:2489,cs:Skvorecky-PribehIng_2:0:shuff:2677,got,get,Přiletěla,přiletět,pf
en:Skvorecky-PribehIng_2:0:shuff:2489,cs:Skvorecky-PribehIng_2:0:shuff:2677,got,get,poslali,poslat,pf
en:Skvorecky-PribehIng_2:0:shuff:2489,cs:Skvorecky-PribehIng_2:0:shuff:2677,sent,send,poslali,poslat,pf
en:Skvorecky-PribehIng_2:0:shuff:2497,cs:Skvorecky-PribehIng_2:0:shuff:2686,said,say,pravil,pravit,pf
en:Skvorecky-PribehIng_2:0:shuff:2497,cs:Skvorecky-PribehIng_2:0:shuff:2686,playing,play,hráli,hrát,impf
en:Skvorecky-PribehIng_2:0:shuff:2498,cs:Skvorecky-PribehIng_2:0:shuff:2687,did,do,udělali,udělat,pf
en:Skvorecky-PribehIng_2:0:shuff:2502,cs:Skvorecky-PribehIng_2:0:shuff:2692,gave,give,podal,podat,pf
en:Skvorecky-PribehIng_2:0:shuff:2504,cs:Skvorecky-PribehIng_2:0:shuff:2694,raised,raise,zdvihl,zdvihnout,pf
en:Skvorecky-PribehIng_2:0:shuff:2504,cs:Skvorecky-PribehIng_2:0:shuff:2694,followed,follow,sledován,sledovat,impf
en:Skvorecky-PribehIng_2:0:shuff:2511,cs:Skvorecky-PribehIng_2:0:shuff:2701,think,think,Myslíš,myslet,impf
en:Skvorecky-PribehIng_2:0:shuff:2512,cs:Skvorecky-PribehIng_2:0:shuff:2702,say,say,neřikáš,říkat,impf
en:Skvorecky-PribehIng_2:0:shuff:2515,cs:Skvorecky-PribehIng_2:0:shuff:2705,swear,swear,Přísahám,přísahat,impf
en:Skvorecky-PribehIng_2:0:shuff:2516,cs:Skvorecky-PribehIng_2:0:shuff:2706,took,take,vzal,vzít,pf
en:Skvorecky-PribehIng_2:0:shuff:2520,cs:Skvorecky-PribehIng_2:0:shuff:2710,began,begin,počal,počít,pf
en:Skvorecky-PribehIng_2:0:shuff:2521,cs:Skvorecky-PribehIng_2:0:shuff:2711,said,say,řekl,říci,pf
en:Skvorecky-PribehIng_2:0:shuff:2522,cs:Skvorecky-PribehIng_2:0:shuff:2712,mean,mean,Myslim,myslit,impf
en:Skvorecky-PribehIng_2:0:shuff:2523,cs:Skvorecky-PribehIng_2:0:shuff:2713,heard,hear,zaslechla,zaslechnout,pf
en:Skvorecky-PribehIng_2:0:shuff:2529,cs:Skvorecky-PribehIng_2:0:shuff:2718,tell,tell,Neříkalas,říkat,impf
en:Skvorecky-PribehIng_2:0:shuff:2530,cs:Skvorecky-PribehIng_2:0:shuff:2719,nodded,nod,Přikývla,přikývnout,pf
en:Skvorecky-PribehIng_2:0:shuff:2531,cs:Skvorecky-PribehIng_2:0:shuff:2720,took,take,vzal,vzít,pf
en:Skvorecky-PribehIng_2:0:shuff:2533,cs:Skvorecky-PribehIng_2:0:shuff:2722,said,say,pravila,pravit,pf
en:Skvorecky-PribehIng_2:0:shuff:2534,cs:Skvorecky-PribehIng_2:0:shuff:2723,told,tell,řekla,říci,pf
en:Skvorecky-PribehIng_2:0:shuff:2538,cs:Skvorecky-PribehIng_2:0:shuff:2727,weigh,weigh,vážil,vážit,impf
en:Skvorecky-PribehIng_2:0:shuff:2542,cs:Skvorecky-PribehIng_2:0:shuff:2735,painted,paint,Malovalo,malovat,impf
en:Skvorecky-PribehIng_2:0:shuff:2544,cs:Skvorecky-PribehIng_2:0:shuff:2737,wrote,write,Psalo,psát,impf
en:Skvorecky-PribehIng_2:0:shuff:2556,cs:Skvorecky-PribehIng_2:0:shuff:2751,say,say,Řeknou,říci,pf
en:Skvorecky-PribehIng_2:0:shuff:2559,cs:Skvorecky-PribehIng_2:0:shuff:2754,began,begin,Začal,začít,pf
en:Skvorecky-PribehIng_2:0:shuff:2560,cs:Skvorecky-PribehIng_2:0:shuff:2755,grabbed,grab,uchopili,uchopit,pf
en:Skvorecky-PribehIng_2:0:shuff:2561,cs:Skvorecky-PribehIng_2:0:shuff:2756,retched,retch,zvracel,zvracet,impf
en:Skvorecky-PribehIng_2:0:shuff:2562,cs:Skvorecky-PribehIng_2:0:shuff:2757,said,say,pravil,pravit,pf
en:Skvorecky-PribehIng_2:0:shuff:2566,cs:Skvorecky-PribehIng_2:0:shuff:2764,join,join,přidají,přidat,pf
en:Skvorecky-PribehIng_2:0:shuff:2566,cs:Skvorecky-PribehIng_2:0:shuff:2764,shake,shake,otřesou,otřást,pf
en:Skvorecky-PribehIng_2:0:shuff:2567,cs:Skvorecky-PribehIng_2:0:shuff:2765,told,tell,vyprávěl,vyprávět,impf
en:Skvorecky-PribehIng_2:0:shuff:2567,cs:Skvorecky-PribehIng_2:0:shuff:2765,told,tell,vyprávěl,vyprávět,impf
en:Skvorecky-PribehIng_2:0:shuff:2567,cs:Skvorecky-PribehIng_2:0:shuff:2765,waiting,wait,čekal,čekat,impf
en:Skvorecky-PribehIng_2:0:shuff:2567,cs:Skvorecky-PribehIng_2:0:shuff:2765,told,tell,říkalo,říkat,impf
en:Skvorecky-PribehIng_2:0:shuff:2567,cs:Skvorecky-PribehIng_2:0:shuff:2765,called,call,říkalo,říkat,impf
en:Skvorecky-PribehIng_2:0:shuff:2567,cs:Skvorecky-PribehIng_2:0:shuff:2765,told,tell,říkalo,říkat,impf
en:Skvorecky-PribehIng_2:0:shuff:2567,cs:Skvorecky-PribehIng_2:0:shuff:2765,told,tell,řekl,říci,pf
en:Skvorecky-PribehIng_2:0:shuff:2567,cs:Skvorecky-PribehIng_2:0:shuff:2765,told,tell,řekl,říci,pf
en:Skvorecky-PribehIng_2:0:shuff:2571,cs:Skvorecky-PribehIng_2:0:shuff:2770,means,mean,znamená,znamenat,impf
en:Skvorecky-PribehIng_2:0:shuff:2571,cs:Skvorecky-PribehIng_2:0:shuff:2770,writing,write,píše,psát,impf
en:Skvorecky-PribehIng_2:0:shuff:2572,cs:Skvorecky-PribehIng_2:0:shuff:2771,lifts,lift,Zvedne,zvednout,pf
en:Skvorecky-PribehIng_2:0:shuff:2573,cs:Skvorecky-PribehIng_2:0:shuff:2780,announced,announce,ohlásila,ohlásit,pf
en:Skvorecky-PribehIng_2:0:shuff:2574,cs:Skvorecky-PribehIng_2:0:shuff:2781,met,meet,setkali,setkat,pf
en:Skvorecky-PribehIng_2:0:shuff:2574,cs:Skvorecky-PribehIng_2:0:shuff:2781,skipped,skip,přeskočili,přeskočit,pf
en:Skvorecky-PribehIng_2:0:shuff:2576,cs:Skvorecky-PribehIng_2:0:shuff:2783,reminds,remind,připomíná,připomínat,impf
en:Skvorecky-PribehIng_2:0:shuff:2577,cs:Skvorecky-PribehIng_2:0:shuff:2784,said,say,řekl,říci,pf
en:Skvorecky-PribehIng_2:0:shuff:2578,cs:Skvorecky-PribehIng_2:0:shuff:2785,ruin,ruin,Zkazíš,zkazit,pf
en:Skvorecky-PribehIng_2:0:shuff:2581,cs:Skvorecky-PribehIng_2:0:shuff:2788,seen,see,neviděli,vidět,impf
en:Skvorecky-PribehIng_2:0:shuff:2589,cs:Skvorecky-PribehIng_2:0:shuff:2797,said,say,pravil,pravit,pf
en:Skvorecky-PribehIng_2:0:shuff:2592,cs:Skvorecky-PribehIng_2:0:shuff:2799,fell,fall,dopadl,dopadnout,pf
en:Skvorecky-PribehIng_2:0:shuff:2594,cs:Skvorecky-PribehIng_2:0:shuff:2801,made,make,vytvářel,vytvářet,impf
en:Skvorecky-PribehIng_2:0:shuff:2600,cs:Skvorecky-PribehIng_2:0:shuff:2808,nod,nod,přikývnu,přikývnout,pf
en:Skvorecky-PribehIng_2:0:shuff:2606,cs:Skvorecky-PribehIng_2:0:shuff:2821,passes,pass,podává,podávat,impf
en:Skvorecky-PribehIng_2:0:shuff:2607,cs:Skvorecky-PribehIng_2:0:shuff:2822,uses,use,použije,použít,pf
en:Skvorecky-PribehIng_2:0:shuff:2607,cs:Skvorecky-PribehIng_2:0:shuff:2822,applies,apply,použije,použít,pf
en:Skvorecky-PribehIng_2:0:shuff:2607,cs:Skvorecky-PribehIng_2:0:shuff:2822,passes,pass,předá,předat,pf
en:Skvorecky-PribehIng_2:0:shuff:2608,cs:Skvorecky-PribehIng_2:0:shuff:2823,repeated,repeat,opakuje,opakovat,impf
en:Skvorecky-PribehIng_2:0:shuff:2610,cs:Skvorecky-PribehIng_2:0:shuff:2825,refuses,refuse,odmítne,odmítnout,pf
en:Skvorecky-PribehIng_2:0:shuff:2611,cs:Skvorecky-PribehIng_2:0:shuff:2826,sticking,stick,držel,držet,impf
en:Skvorecky-PribehIng_2:0:shuff:2611,cs:Skvorecky-PribehIng_2:0:shuff:2826,written,write,napsal,napsat,pf
en:Skvorecky-PribehIng_2:0:shuff:2612,cs:Skvorecky-PribehIng_2:0:shuff:2827,said,say,pravilo,pravit,pf
en:Skvorecky-PribehIng_2:0:shuff:2615,cs:Skvorecky-PribehIng_2:0:shuff:2830,won,win,vyhrála,vyhrát,pf
en:Skvorecky-PribehIng_2:0:shuff:2615,cs:Skvorecky-PribehIng_2:0:shuff:2830,started,start,začali,začít,pf
en:Skvorecky-PribehIng_2:0:shuff:2617,cs:Skvorecky-PribehIng_2:0:shuff:2832,went,go,šlo,jít,impf
en:Skvorecky-PribehIng_2:0:shuff:2617,cs:Skvorecky-PribehIng_2:0:shuff:2832,pay,pay,platim,platit,impf
en:Skvorecky-PribehIng_2:0:shuff:2620,cs:Skvorecky-PribehIng_2:0:shuff:2835,understand,understand,nerozumí,rozumět,impf
en:Skvorecky-PribehIng_2:0:shuff:2627,cs:Skvorecky-PribehIng_2:0:shuff:2842,looks,look,Pohlédne,pohlédnout,pf
en:Skvorecky-PribehIng_2:0:shuff:2632,cs:Skvorecky-PribehIng_2:0:shuff:2848,take,take,vem,vzít,pf
en:Skvorecky-PribehIng_2:0:shuff:2632,cs:Skvorecky-PribehIng_2:0:shuff:2848,said,say,pravila,pravit,pf
en:Skvorecky-PribehIng_2:0:shuff:2634,cs:Skvorecky-PribehIng_2:0:shuff:2850,said,say,řekla,říci,pf
en:Skvorecky-PribehIng_2:0:shuff:2634,cs:Skvorecky-PribehIng_2:0:shuff:2850,bear,bear,nesnášela,snášet,impf
en:Skvorecky-PribehIng_2:0:shuff:2635,cs:Skvorecky-PribehIng_2:0:shuff:2858,remember,remember,pomatovat,pamatovat,impf
en:Skvorecky-PribehIng_2:0:shuff:2635,cs:Skvorecky-PribehIng_2:0:shuff:2858,shot,shoot,střelil,střelit,pf
en:Skvorecky-PribehIng_2:0:shuff:2645,cs:Skvorecky-PribehIng_2:0:shuff:2868,rejects,reject,odmítá,odmítat,impf
en:Skvorecky-PribehIng_2:0:shuff:2645,cs:Skvorecky-PribehIng_2:0:shuff:2868,rejects,reject,odmítá,odmítat,impf
en:Skvorecky-PribehIng_2:0:shuff:2645,cs:Skvorecky-PribehIng_2:0:shuff:2868,rejects,reject,odmítá,odmítat,impf
en:Skvorecky-PribehIng_2:0:shuff:2645,cs:Skvorecky-PribehIng_2:0:shuff:2868,rejects,reject,odmítá,odmítat,impf
en:Skvorecky-PribehIng_2:0:shuff:2646,cs:Skvorecky-PribehIng_2:0:shuff:2869,tore,tear,utrhl,utrhnout,pf
en:Skvorecky-PribehIng_2:0:shuff:2646,cs:Skvorecky-PribehIng_2:0:shuff:2869,handed,hand,podal,podat,pf
en:Skvorecky-PribehIng_2:0:shuff:2646,cs:Skvorecky-PribehIng_2:0:shuff:2869,crumple,crumple,zmačkat,zmačkat,pf
en:Skvorecky-PribehIng_2:0:shuff:2647,cs:Skvorecky-PribehIng_2:0:shuff:2870,Give,give,Dejte,dát,pf
en:Skvorecky-PribehIng_2:0:shuff:2648,cs:Skvorecky-PribehIng_2:0:shuff:2871,stopped,stop,zarazil,zarazit,pf
en:Skvorecky-PribehIng_2:0:shuff:2649,cs:Skvorecky-PribehIng_2:0:shuff:2872,want,want,chceš,chtít,impf
en:Skvorecky-PribehIng_2:0:shuff:2650,cs:Skvorecky-PribehIng_2:0:shuff:2873,give,give,Dám,dát,pf
en:Skvorecky-PribehIng_2:0:shuff:2651,cs:Skvorecky-PribehIng_2:0:shuff:2874,believe,believe,nevěřil,věřit,impf
en:Skvorecky-PribehIng_2:0:shuff:2652,cs:Skvorecky-PribehIng_2:0:shuff:2875,ask,ask,požádám,požádat,pf
en:Skvorecky-PribehIng_2:0:shuff:2653,cs:Skvorecky-PribehIng_2:0:shuff:2876,lying,lie,lže,lhát,impf
en:Skvorecky-PribehIng_2:0:shuff:2654,cs:Skvorecky-PribehIng_2:0:shuff:2877,occupied,occupy,obsadil,obsadit,pf
en:Skvorecky-PribehIng_2:0:shuff:2655,cs:Skvorecky-PribehIng_2:0:shuff:2878,took,take,zaujal,zaujmout,pf
en:Skvorecky-PribehIng_2:0:shuff:2655,cs:Skvorecky-PribehIng_2:0:shuff:2878,waited,wait,čekali,čekat,impf
en:Skvorecky-PribehIng_2:0:shuff:2656,cs:Skvorecky-PribehIng_2:0:shuff:2879,wait,wait,čekat,čekat,impf
en:Skvorecky-PribehIng_2:0:shuff:2657,cs:Skvorecky-PribehIng_2:0:shuff:2880,saw,see,Pochopil,pochopit,pf
en:Skvorecky-PribehIng_2:0:shuff:2657,cs:Skvorecky-PribehIng_2:0:shuff:2880,saw,see,přijal,přijmout,pf
en:Skvorecky-PribehIng_2:0:shuff:2657,cs:Skvorecky-PribehIng_2:0:shuff:2880,zipped,zip,zapnul,zapnout,pf
en:Skvorecky-PribehIng_2:0:shuff:2657,cs:Skvorecky-PribehIng_2:0:shuff:2880,locked,lock,zamknul,zamknout,pf
en:Skvorecky-PribehIng_2:0:shuff:2658,cs:Skvorecky-PribehIng_2:0:shuff:2881,suspected,suspect,netušil,tušit,impf
en:Skvorecky-PribehIng_2:0:shuff:2660,cs:Skvorecky-PribehIng_2:0:shuff:2883,tell,tell,neřeknete,říci,pf
en:Skvorecky-PribehIng_2:0:shuff:2660,cs:Skvorecky-PribehIng_2:0:shuff:2883,read,read,četla,číst,impf
en:Skvorecky-PribehIng_2:0:shuff:2666,cs:Skvorecky-PribehIng_2:0:shuff:2890,explain,explain,vysvětlit,vysvětlit,pf
en:Skvorecky-PribehIng_2:0:shuff:2666,cs:Skvorecky-PribehIng_2:0:shuff:2890,meant,mean,znamená,znamenat,impf
en:Skvorecky-PribehIng_2:0:shuff:2669,cs:Skvorecky-PribehIng_2:0:shuff:2893,managed,manage,Podařilo,podařit,pf
en:Skvorecky-PribehIng_2:0:shuff:2669,cs:Skvorecky-PribehIng_2:0:shuff:2893,called,call,shromáždit,shromáždit,pf
en:Skvorecky-PribehIng_2:0:shuff:2669,cs:Skvorecky-PribehIng_2:0:shuff:2893,made,make,vyráběl,vyrábět,impf
en:Skvorecky-PribehIng_2:0:shuff:2673,cs:Skvorecky-PribehIng_2:0:shuff:2897,like,like,Nechceš,chtít,impf
en:Skvorecky-PribehIng_2:0:shuff:2691,cs:Skvorecky-PribehIng_2:0:shuff:2917,meant,mean,míněny,mínit,impf
en:Skvorecky-PribehIng_2:0:shuff:2691,cs:Skvorecky-PribehIng_2:0:shuff:2917,hoped,hope,doufal,doufat,impf
en:Skvorecky-PribehIng_2:0:shuff:2692,cs:Skvorecky-PribehIng_2:0:shuff:2918,meant,mean,myslel,myslet,impf
en:Skvorecky-PribehIng_2:0:shuff:2695,cs:Skvorecky-PribehIng_2:0:shuff:2921,creating,create,vytvořit,vytvořit,pf
en:Skvorecky-PribehIng_2:0:shuff:2706,cs:Skvorecky-PribehIng_2:0:shuff:2935,lying,lie,ležel,ležet,impf
en:Skvorecky-PribehIng_2:0:shuff:2710,cs:Skvorecky-PribehIng_2:0:shuff:2938,bear,bear,nesnáším,snášet,impf
en:Skvorecky-PribehIng_2:0:shuff:2710,cs:Skvorecky-PribehIng_2:0:shuff:2938,spoken,speak,mluví,mluvit,impf
en:Skvorecky-PribehIng_2:0:shuff:2710,cs:Skvorecky-PribehIng_2:0:shuff:2938,put,put,dali,dát,pf
en:Skvorecky-PribehIng_2:0:shuff:2711,cs:Skvorecky-PribehIng_2:0:shuff:2939,say,say,nevysloví,vyslovit,pf
en:Skvorecky-PribehIng_2:0:shuff:2712,cs:Skvorecky-PribehIng_2:0:shuff:2940,talk,talk,mluvit,mluvit,impf
en:Skvorecky-PribehIng_2:0:shuff:2714,cs:Skvorecky-PribehIng_2:0:shuff:2943,commanded,command,poručil,poručit,pf
en:Skvorecky-PribehIng_2:0:shuff:2715,cs:Skvorecky-PribehIng_2:0:shuff:2944,commands,command,poručí,poručit,pf
en:Skvorecky-PribehIng_2:0:shuff:2717,cs:Skvorecky-PribehIng_2:0:shuff:2946,says,say,říká,říkat,impf
en:Skvorecky-PribehIng_2:0:shuff:2718,cs:Skvorecky-PribehIng_2:0:shuff:2947,destroyed,destroy,zničila,zničit,pf
en:Skvorecky-PribehIng_2:0:shuff:2719,cs:Skvorecky-PribehIng_2:0:shuff:2948,like,like,chcete,chtít,impf
en:Skvorecky-PribehIng_2:0:shuff:2721,cs:Skvorecky-PribehIng_2:0:shuff:2950,wait,wait,Čekáme,čekat,impf
en:Skvorecky-PribehIng_2:0:shuff:2728,cs:Skvorecky-PribehIng_2:0:shuff:2959,rocking,rock,houpe,houpat,impf
en:Skvorecky-PribehIng_2:0:shuff:2730,cs:Skvorecky-PribehIng_2:0:shuff:2961,see,see,vidím,vidět,impf
en:Skvorecky-PribehIng_2:0:shuff:2730,cs:Skvorecky-PribehIng_2:0:shuff:2961,seen,see,vidím,vidět,impf
en:Skvorecky-PribehIng_2:0:shuff:2730,cs:Skvorecky-PribehIng_2:0:shuff:2961,see,see,neviděl,vidět,impf
en:Skvorecky-PribehIng_2:0:shuff:2730,cs:Skvorecky-PribehIng_2:0:shuff:2961,seen,see,neviděl,vidět,impf
en:Skvorecky-PribehIng_2:0:shuff:2731,cs:Skvorecky-PribehIng_2:0:shuff:2962,sat,sit,Seděl,sedět,impf
en:Skvorecky-PribehIng_2:0:shuff:2732,cs:Skvorecky-PribehIng_2:0:shuff:2963,says,say,říká,říkat,impf
en:Skvorecky-PribehIng_2:0:shuff:2734,cs:Skvorecky-PribehIng_2:0:shuff:2965,giving,give,dávaly,dávat,impf
en:Skvorecky-PribehIng_2:0:shuff:2736,cs:Skvorecky-PribehIng_2:0:shuff:2967,allowed,allow,dovoleno,dovolit,pf
en:Skvorecky-PribehIng_2:0:shuff:2736,cs:Skvorecky-PribehIng_2:0:shuff:2967,use,use,užívám,užívat,impf
en:Skvorecky-PribehIng_2:0:shuff:2736,cs:Skvorecky-PribehIng_2:0:shuff:2967,forbidden,forbid,zakazovalo,zakazovat,impf
en:Skvorecky-PribehIng_2:0:shuff:2743,cs:Skvorecky-PribehIng_2:0:shuff:2976,telling,tell,řeknu,říci,pf
en:Skvorecky-PribehIng_2:0:shuff:2743,cs:Skvorecky-PribehIng_2:0:shuff:2976,said,say,řeknu,říci,pf
en:Skvorecky-PribehIng_2:0:shuff:2744,cs:Skvorecky-PribehIng_2:0:shuff:2977,said,say,pravila,pravit,pf
en:Skvorecky-PribehIng_2:0:shuff:2745,cs:Skvorecky-PribehIng_2:0:shuff:2978,participate,participate,zúčastnila,zúčastnit,pf
en:Skvorecky-PribehIng_2:0:shuff:2746,cs:Skvorecky-PribehIng_2:0:shuff:2979,doing,do,udělalo,udělat,pf
en:Skvorecky-PribehIng_2:0:shuff:2751,cs:Skvorecky-PribehIng_2:0:shuff:2984,hope,hope,doufám,doufat,impf
en:Skvorecky-PribehIng_2:0:shuff:2755,cs:Skvorecky-PribehIng_2:0:shuff:2988,said,say,řekl,říci,pf
en:Skvorecky-PribehIng_2:0:shuff:2763,cs:Skvorecky-PribehIng_2:0:shuff:2994,remembered,remember,Pamatoval,pamatovat,impf
en:Skvorecky-PribehIng_2:0:shuff:2767,cs:Skvorecky-PribehIng_2:0:shuff:2999,go,go,chodils,chodit,impf
en:Skvorecky-PribehIng_2:0:shuff:2768,cs:Skvorecky-PribehIng_2:0:shuff:3000,thought,think,myslel,myslet,impf
en:Skvorecky-PribehIng_2:0:shuff:2768,cs:Skvorecky-PribehIng_2:0:shuff:3000,thought,think,neměli,mít,impf
en:Skvorecky-PribehIng_2:0:shuff:2768,cs:Skvorecky-PribehIng_2:0:shuff:3000,work,work,dělal,dělat,impf
en:Skvorecky-PribehIng_2:0:shuff:2771,cs:Skvorecky-PribehIng_2:0:shuff:3004,sitting,sit,sedíte,sedět,impf
en:Skvorecky-PribehIng_2:0:shuff:2772,cs:Skvorecky-PribehIng_2:0:shuff:3005,say,say,pravím,pravit,pf
en:Skvorecky-PribehIng_2:0:shuff:2773,cs:Skvorecky-PribehIng_2:0:shuff:3006,going,go,pojedeme,jet,impf
en:Skvorecky-PribehIng_2:0:shuff:2774,cs:Skvorecky-PribehIng_2:0:shuff:3007,want,want,chcete,chtít,impf
en:Skvorecky-PribehIng_2:0:shuff:2774,cs:Skvorecky-PribehIng_2:0:shuff:3007,want,want,nechcete,chtít,impf
en:Skvorecky-PribehIng_2:0:shuff:2775,cs:Skvorecky-PribehIng_2:0:shuff:3008,go,go,pojedou,jet,impf
en:Skvorecky-PribehIng_2:0:shuff:2780,cs:Skvorecky-PribehIng_2:0:shuff:3013,kissed,kiss,Líbaly,líbat,impf
en:Skvorecky-PribehIng_2:0:shuff:2788,cs:Skvorecky-PribehIng_2:0:shuff:3021,said,say,pravil,pravit,pf
en:Skvorecky-PribehIng_2:0:shuff:2789,cs:Skvorecky-PribehIng_2:0:shuff:3022,said,say,řekla,říci,pf
en:Skvorecky-PribehIng_2:0:shuff:2790,cs:Skvorecky-PribehIng_2:0:shuff:3023,made,make,udělal,udělat,pf
en:Skvorecky-PribehIng_2:0:shuff:2790,cs:Skvorecky-PribehIng_2:0:shuff:3023,began,begin,začal,začít,pf
en:Skvorecky-PribehIng_2:0:shuff:2791,cs:Skvorecky-PribehIng_2:0:shuff:3024,called,call,říkala,říkat,impf
en:Skvorecky-PribehIng_2:0:shuff:2798,cs:Skvorecky-PribehIng_2:0:shuff:3032,makes,make,udělá,udělat,pf
en:Skvorecky-PribehIng_2:0:shuff:2799,cs:Skvorecky-PribehIng_2:0:shuff:3033,represent,represent,představuje,představovat,impf
en:Skvorecky-PribehIng_2:0:shuff:2799,cs:Skvorecky-PribehIng_2:0:shuff:3033,showed,show,ukazoval,ukazovat,impf
en:Skvorecky-PribehIng_2:0:shuff:2800,cs:Skvorecky-PribehIng_2:0:shuff:3034,translates,translate,přeloží,přeložit,pf
en:Skvorecky-PribehIng_2:0:shuff:2810,cs:Skvorecky-PribehIng_2:0:shuff:3043,believe,believe,myslet,myslet,impf
en:Skvorecky-PribehIng_2:0:shuff:2810,cs:Skvorecky-PribehIng_2:0:shuff:3043,need,need,nepotřebují,potřebovat,impf
en:Skvorecky-PribehIng_2:0:shuff:2811,cs:Skvorecky-PribehIng_2:0:shuff:3044,look,look,Hledím,hledět,impf
en:Skvorecky-PribehIng_2:0:shuff:2812,cs:Skvorecky-PribehIng_2:0:shuff:3045,lit,light,zapálil,zapálit,pf
en:Skvorecky-PribehIng_2:0:shuff:2815,cs:Skvorecky-PribehIng_2:0:shuff:3051,say,say,říkám,říkat,impf
en:Skvorecky-PribehIng_2:0:shuff:2817,cs:Skvorecky-PribehIng_2:0:shuff:3053,recalls,recall,vzpomene,vzpomenout,pf
en:Skvorecky-PribehIng_2:0:shuff:2823,cs:Skvorecky-PribehIng_2:0:shuff:3059,saw,see,viděl,vidět,impf
en:Skvorecky-PribehIng_2:0:shuff:2826,cs:Skvorecky-PribehIng_2:0:shuff:3062,say,say,říkám,říkat,impf
