en:Tolkien-Pan_prstenu_1:0:shuff:2599,cs:Tolkien-Pan_prstenu_1:0:shuff:2559,meant,mean,Nechtěl,chtít,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2602,cs:Tolkien-Pan_prstenu_1:0:shuff:2562,go,go,půjdete,jít,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2603,cs:Tolkien-Pan_prstenu_1:0:shuff:2563,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2604,cs:Tolkien-Pan_prstenu_1:0:shuff:2564,lie,lie,Leží,ležet,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2604,cs:Tolkien-Pan_prstenu_1:0:shuff:2564,abandon,abandon,nechat,nechat,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2604,cs:Tolkien-Pan_prstenu_1:0:shuff:2564,strike,strike,vyrazit,vyrazit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2604,cs:Tolkien-Pan_prstenu_1:0:shuff:2564,come,come,přijdeme,přijít,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2605,cs:Tolkien-Pan_prstenu_1:0:shuff:2565,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2605,cs:Tolkien-Pan_prstenu_1:0:shuff:2565,agreed,agree,nedohodli,dohodnout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2608,cs:Tolkien-Pan_prstenu_1:0:shuff:2568,destroyed,destroy,ničena,ničit,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2608,cs:Tolkien-Pan_prstenu_1:0:shuff:2568,seen,see,neviděl,vidět,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2609,cs:Tolkien-Pan_prstenu_1:0:shuff:2569,saw,see,viděl,vidět,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2610,cs:Tolkien-Pan_prstenu_1:0:shuff:2570,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2612,cs:Tolkien-Pan_prstenu_1:0:shuff:2572,Listen,listen,Poslouchejte,poslouchat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2615,cs:Tolkien-Pan_prstenu_1:0:shuff:2575,taken,take,Dobyli,dobýt,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2616,cs:Tolkien-Pan_prstenu_1:0:shuff:2576,fell,fall,Padli,padnout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2617,cs:Tolkien-Pan_prstenu_1:0:shuff:2577,read,read,přečíst,přečíst,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2617,cs:Tolkien-Pan_prstenu_1:0:shuff:2577,went,go,odešel,odejít,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2619,cs:Tolkien-Pan_prstenu_1:0:shuff:2579,took,take,dostal,dostat,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2621,cs:Tolkien-Pan_prstenu_1:0:shuff:2581,reckoning,reckon,Počítal,počítat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2621,cs:Tolkien-Pan_prstenu_1:0:shuff:2581,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2624,cs:Tolkien-Pan_prstenu_1:0:shuff:2584,talked,talk,mluvil,mluvit,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2624,cs:Tolkien-Pan_prstenu_1:0:shuff:2584,said,say,mluvil,mluvit,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2624,cs:Tolkien-Pan_prstenu_1:0:shuff:2584,reckoned,reckon,počítal,počítat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2624,cs:Tolkien-Pan_prstenu_1:0:shuff:2584,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2625,cs:Tolkien-Pan_prstenu_1:0:shuff:2585,do,do,dělá,dělat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2627,cs:Tolkien-Pan_prstenu_1:0:shuff:2587,overcome,overcome,přemohla,přemoci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2627,cs:Tolkien-Pan_prstenu_1:0:shuff:2587,bore,bear,nosil,nosit,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2628,cs:Tolkien-Pan_prstenu_1:0:shuff:2588,done,do,udělali,udělat,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2628,cs:Tolkien-Pan_prstenu_1:0:shuff:2588,asked,ask,zeptal,zeptat,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2629,cs:Tolkien-Pan_prstenu_1:0:shuff:2589,do,do,udělat,udělat,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2630,cs:Tolkien-Pan_prstenu_1:0:shuff:2590,tried,try,Pokoušeli,pokoušet,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2630,cs:Tolkien-Pan_prstenu_1:0:shuff:2590,remains,remain,zůstává,zůstávat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2631,cs:Tolkien-Pan_prstenu_1:0:shuff:2591,succeeded,succeed,podařilo,podařit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2633,cs:Tolkien-Pan_prstenu_1:0:shuff:2593,make,make,dělá,dělat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2633,cs:Tolkien-Pan_prstenu_1:0:shuff:2593,thought,think,považoval,považovat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2634,cs:Tolkien-Pan_prstenu_1:0:shuff:2594,telling,tell,vyprávěl,vyprávět,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2635,cs:Tolkien-Pan_prstenu_1:0:shuff:2595,turned,turn,obrátil,obrátit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2635,cs:Tolkien-Pan_prstenu_1:0:shuff:2595,say,say,říci,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2638,cs:Tolkien-Pan_prstenu_1:0:shuff:2598,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2639,cs:Tolkien-Pan_prstenu_1:0:shuff:2599,leave,leave,Neopouštěj,opouštět,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2639,cs:Tolkien-Pan_prstenu_1:0:shuff:2599,said,say,říkali,říkat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2644,cs:Tolkien-Pan_prstenu_1:0:shuff:2604,smoking,smoke,kouřil,kouřit,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2645,cs:Tolkien-Pan_prstenu_1:0:shuff:2605,seen,see,vidět,vidět,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2645,cs:Tolkien-Pan_prstenu_1:0:shuff:2605,fitted,fit,padly,padnout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2646,cs:Tolkien-Pan_prstenu_1:0:shuff:2606,wore,wear,měl,mít,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2646,cs:Tolkien-Pan_prstenu_1:0:shuff:2606,wore,wear,měl,mít,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2647,cs:Tolkien-Pan_prstenu_1:0:shuff:2607,seen,see,vidět,vidět,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2647,cs:Tolkien-Pan_prstenu_1:0:shuff:2607,seen,see,pozoroval,pozorovat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2647,cs:Tolkien-Pan_prstenu_1:0:shuff:2607,watched,watch,pozoroval,pozorovat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2648,cs:Tolkien-Pan_prstenu_1:0:shuff:2608,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2649,cs:Tolkien-Pan_prstenu_1:0:shuff:2609,leads,lead,vede,vést,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2652,cs:Tolkien-Pan_prstenu_1:0:shuff:2612,get,get,dostat,dostat,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2657,cs:Tolkien-Pan_prstenu_1:0:shuff:2616,answered,answer,neodpovídal,odpovídat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2659,cs:Tolkien-Pan_prstenu_1:0:shuff:2618,spoke,speak,nepromluvil,promluvit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2660,cs:Tolkien-Pan_prstenu_1:0:shuff:2619,glanced,glance,pohlédl,pohlédnout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2660,cs:Tolkien-Pan_prstenu_1:0:shuff:2619,turned,turn,obráceny,obrátit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2661,cs:Tolkien-Pan_prstenu_1:0:shuff:2620,sat,sit,seděla,sedět,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2662,cs:Tolkien-Pan_prstenu_1:0:shuff:2621,withdrawn,withdraw,stáhl,stáhnout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2662,cs:Tolkien-Pan_prstenu_1:0:shuff:2621,set,set,stanovil,stanovit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2662,cs:Tolkien-Pan_prstenu_1:0:shuff:2621,see,see,vidět,vidět,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2662,cs:Tolkien-Pan_prstenu_1:0:shuff:2621,waiting,wait,čeká,čekat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2663,cs:Tolkien-Pan_prstenu_1:0:shuff:2622,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2664,cs:Tolkien-Pan_prstenu_1:0:shuff:2623,take,take,Nepřijal,přijmout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2666,cs:Tolkien-Pan_prstenu_1:0:shuff:2626,sink,sink,nepotopí,potopit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2666,cs:Tolkien-Pan_prstenu_1:0:shuff:2626,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2666,cs:Tolkien-Pan_prstenu_1:0:shuff:2626,say,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2668,cs:Tolkien-Pan_prstenu_1:0:shuff:2628,reach,reach,nesahala,sahat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2669,cs:Tolkien-Pan_prstenu_1:0:shuff:2629,find,find,najít,najít,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2671,cs:Tolkien-Pan_prstenu_1:0:shuff:2631,made,make,vytvořil,vytvořit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2671,cs:Tolkien-Pan_prstenu_1:0:shuff:2631,repeating,repeat,opakoval,opakovat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2671,cs:Tolkien-Pan_prstenu_1:0:shuff:2631,believed,believe,uvěřil,uvěřit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2677,cs:Tolkien-Pan_prstenu_1:0:shuff:2636,think,think,Myslím,myslet,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2677,cs:Tolkien-Pan_prstenu_1:0:shuff:2636,hear,hear,slyšet,slyšet,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2678,cs:Tolkien-Pan_prstenu_1:0:shuff:2637,conquered,conquer,přemoci,přemoci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2679,cs:Tolkien-Pan_prstenu_1:0:shuff:2638,talking,talk,Mluví,mluvit,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2680,cs:Tolkien-Pan_prstenu_1:0:shuff:2639,seized,seize,chytil,chytit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2680,cs:Tolkien-Pan_prstenu_1:0:shuff:2639,drew,draw,vytáhl,vytáhnout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2681,cs:Tolkien-Pan_prstenu_1:0:shuff:2640,sprang,spring,vyskočil,vyskočit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2682,cs:Tolkien-Pan_prstenu_1:0:shuff:2641,closed,close,zavřely,zavřít,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2683,cs:Tolkien-Pan_prstenu_1:0:shuff:2642,fell,fall,padlo,padnout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2684,cs:Tolkien-Pan_prstenu_1:0:shuff:2643,Thank,thank,Děkujeme,děkovat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2684,cs:Tolkien-Pan_prstenu_1:0:shuff:2643,said,say,řekli,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2685,cs:Tolkien-Pan_prstenu_1:0:shuff:2644,burst,burst,vybuchl,vybuchnout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2687,cs:Tolkien-Pan_prstenu_1:0:shuff:2646,think,think,měl,mít,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2687,cs:Tolkien-Pan_prstenu_1:0:shuff:2646,gaze,gaze,dívat,dívat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2687,cs:Tolkien-Pan_prstenu_1:0:shuff:2646,think,think,přemýšlet,přemýšlet,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2688,cs:Tolkien-Pan_prstenu_1:0:shuff:2647,recalled,recall,Vzpomněl,vzpomenout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2691,cs:Tolkien-Pan_prstenu_1:0:shuff:2650,trust,trust,nevěřím,věřit,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2692,cs:Tolkien-Pan_prstenu_1:0:shuff:2651,serve,serve,slouží,sloužit,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2693,cs:Tolkien-Pan_prstenu_1:0:shuff:2652,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2694,cs:Tolkien-Pan_prstenu_1:0:shuff:2653,spoken,speak,mluvili,mluvit,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2695,cs:Tolkien-Pan_prstenu_1:0:shuff:2654,speak,speak,Nemluvme,mluvit,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2697,cs:Tolkien-Pan_prstenu_1:0:shuff:2656,believed,believe,nevěří,věřit,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2701,cs:Tolkien-Pan_prstenu_1:0:shuff:2660,tickled,tickle,pobavila,pobavit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2702,cs:Tolkien-Pan_prstenu_1:0:shuff:2661,cried,cry,volali,volat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2704,cs:Tolkien-Pan_prstenu_1:0:shuff:2663,learn,learn,naučit,naučit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2705,cs:Tolkien-Pan_prstenu_1:0:shuff:2664,called,call,Volali,volat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2706,cs:Tolkien-Pan_prstenu_1:0:shuff:2665,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2707,cs:Tolkien-Pan_prstenu_1:0:shuff:2666,called,call,nazývají,nazývat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2708,cs:Tolkien-Pan_prstenu_1:0:shuff:2667,thought,think,myslel,myslet,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2715,cs:Tolkien-Pan_prstenu_1:0:shuff:2673,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2718,cs:Tolkien-Pan_prstenu_1:0:shuff:2677,sprang,spring,přeskočila,přeskočit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2720,cs:Tolkien-Pan_prstenu_1:0:shuff:2679,comes,come,přijde,přijít,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2720,cs:Tolkien-Pan_prstenu_1:0:shuff:2679,comes,come,jít,jít,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2720,cs:Tolkien-Pan_prstenu_1:0:shuff:2679,doing,do,jít,jít,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2721,cs:Tolkien-Pan_prstenu_1:0:shuff:2680,arrive,arrive,dorazili,dorazit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2721,cs:Tolkien-Pan_prstenu_1:0:shuff:2680,miss,miss,mineme,minout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2723,cs:Tolkien-Pan_prstenu_1:0:shuff:2683,find,find,nenajdou,najít,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2725,cs:Tolkien-Pan_prstenu_1:0:shuff:2685,keep,keep,Nemám,mít,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2725,cs:Tolkien-Pan_prstenu_1:0:shuff:2685,keep,keep,zachovat,zachovat,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2725,cs:Tolkien-Pan_prstenu_1:0:shuff:2685,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2726,cs:Tolkien-Pan_prstenu_1:0:shuff:2686,tell,tell,povězte,povědět,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2726,cs:Tolkien-Pan_prstenu_1:0:shuff:2686,asking,ask,ptám,ptát,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2727,cs:Tolkien-Pan_prstenu_1:0:shuff:2687,think,think,myslím,myslet,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2729,cs:Tolkien-Pan_prstenu_1:0:shuff:2689,touched,touch,zasažen,zasáhnout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2729,cs:Tolkien-Pan_prstenu_1:0:shuff:2689,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2729,cs:Tolkien-Pan_prstenu_1:0:shuff:2689,touched,touch,působí,působit,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2732,cs:Tolkien-Pan_prstenu_1:0:shuff:2692,quarried,quarry,lámali,lámat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2734,cs:Tolkien-Pan_prstenu_1:0:shuff:2694,says,say,říká,říkat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2734,cs:Tolkien-Pan_prstenu_1:0:shuff:2694,said,say,říká,říkat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2734,cs:Tolkien-Pan_prstenu_1:0:shuff:2694,says,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2734,cs:Tolkien-Pan_prstenu_1:0:shuff:2694,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2735,cs:Tolkien-Pan_prstenu_1:0:shuff:2695,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2735,cs:Tolkien-Pan_prstenu_1:0:shuff:2695,seen,see,neviděl,vidět,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2735,cs:Tolkien-Pan_prstenu_1:0:shuff:2695,walk,walk,kráčet,kráčet,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2736,cs:Tolkien-Pan_prstenu_1:0:shuff:2696,strengthen,strengthen,posílit,posílit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2736,cs:Tolkien-Pan_prstenu_1:0:shuff:2696,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2737,cs:Tolkien-Pan_prstenu_1:0:shuff:2697,break,break,zlomit,zlomit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2737,cs:Tolkien-Pan_prstenu_1:0:shuff:2697,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2738,cs:Tolkien-Pan_prstenu_1:0:shuff:2698,Look,look,Nedívejte,dívat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2739,cs:Tolkien-Pan_prstenu_1:0:shuff:2699,go,go,jděte,jít,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2740,cs:Tolkien-Pan_prstenu_1:0:shuff:2700,go,go,jde,jít,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2741,cs:Tolkien-Pan_prstenu_1:0:shuff:2701,hope,hope,doufám,doufat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2741,cs:Tolkien-Pan_prstenu_1:0:shuff:2701,seems,seem,zdá,zdát,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2741,cs:Tolkien-Pan_prstenu_1:0:shuff:2701,moved,move,přestěhovala,přestěhovat,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2742,cs:Tolkien-Pan_prstenu_1:0:shuff:2702,went,go,šli,jít,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2744,cs:Tolkien-Pan_prstenu_1:0:shuff:2704,see,see,neviděli,vidět,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2744,cs:Tolkien-Pan_prstenu_1:0:shuff:2704,rising,rise,zvedla,zvednout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2745,cs:Tolkien-Pan_prstenu_1:0:shuff:2705,seemed,seem,Zdálo,zdát,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2745,cs:Tolkien-Pan_prstenu_1:0:shuff:2705,hope,hope,doufat,doufat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2745,cs:Tolkien-Pan_prstenu_1:0:shuff:2705,lost,lose,ztratili,ztratit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2746,cs:Tolkien-Pan_prstenu_1:0:shuff:2706,waiting,wait,Čekají,čekat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2747,cs:Tolkien-Pan_prstenu_1:0:shuff:2707,began,begin,začala,začít,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2747,cs:Tolkien-Pan_prstenu_1:0:shuff:2707,rise,rise,zvedat,zvedat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2747,cs:Tolkien-Pan_prstenu_1:0:shuff:2707,descended,descend,sestoupili,sestoupit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2748,cs:Tolkien-Pan_prstenu_1:0:shuff:2708,turned,turn,zahnul,zahnout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2748,cs:Tolkien-Pan_prstenu_1:0:shuff:2708,reached,reach,dorazili,dorazit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2748,cs:Tolkien-Pan_prstenu_1:0:shuff:2708,saw,see,spatřili,spatřit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2749,cs:Tolkien-Pan_prstenu_1:0:shuff:2709,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2750,cs:Tolkien-Pan_prstenu_1:0:shuff:2710,bear,bear,sneseš,snést,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2753,cs:Tolkien-Pan_prstenu_1:0:shuff:2713,lasts,last,trvat,trvat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2755,cs:Tolkien-Pan_prstenu_1:0:shuff:2715,hid,hide,zakryli,zakrýt,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2756,cs:Tolkien-Pan_prstenu_1:0:shuff:2716,lay,lie,ležely,ležet,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2757,cs:Tolkien-Pan_prstenu_1:0:shuff:2717,burned,burn,spálena,spálit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2757,cs:Tolkien-Pan_prstenu_1:0:shuff:2717,read,read,číst,číst,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2758,cs:Tolkien-Pan_prstenu_1:0:shuff:2718,lifted,lift,zvedl,zvednout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2758,cs:Tolkien-Pan_prstenu_1:0:shuff:2718,crackled,crackle,praskaly,praskat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2758,cs:Tolkien-Pan_prstenu_1:0:shuff:2718,broke,break,praskaly,praskat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2758,cs:Tolkien-Pan_prstenu_1:0:shuff:2718,broke,break,lámaly,lámat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2758,cs:Tolkien-Pan_prstenu_1:0:shuff:2718,laid,lay,kladl,klást,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2760,cs:Tolkien-Pan_prstenu_1:0:shuff:2720,seemed,seem,zdály,zdát,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2761,cs:Tolkien-Pan_prstenu_1:0:shuff:2721,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2763,cs:Tolkien-Pan_prstenu_1:0:shuff:2723,go,go,jít,jít,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2763,cs:Tolkien-Pan_prstenu_1:0:shuff:2723,marching,march,jít,jít,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2764,cs:Tolkien-Pan_prstenu_1:0:shuff:2724,walked,walk,kráčel,kráčet,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2765,cs:Tolkien-Pan_prstenu_1:0:shuff:2725,held,hold,nesl,nést,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2766,cs:Tolkien-Pan_prstenu_1:0:shuff:2726,held,hold,svíral,svírat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2767,cs:Tolkien-Pan_prstenu_1:0:shuff:2727,came,come,šel,jít,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2767,cs:Tolkien-Pan_prstenu_1:0:shuff:2727,turned,turn,otáčel,otáčet,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2769,cs:Tolkien-Pan_prstenu_1:0:shuff:2729,looked,look,Pohlédla,pohlédnout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2769,cs:Tolkien-Pan_prstenu_1:0:shuff:2729,sat,sit,seděl,sedět,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2770,cs:Tolkien-Pan_prstenu_1:0:shuff:2730,hearing,hear,uslyšel,uslyšet,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2770,cs:Tolkien-Pan_prstenu_1:0:shuff:2730,met,meet,setkal,setkat,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2771,cs:Tolkien-Pan_prstenu_1:0:shuff:2731,seemed,seem,zdálo,zdát,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2771,cs:Tolkien-Pan_prstenu_1:0:shuff:2731,looked,look,pohlédl,pohlédnout,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2771,cs:Tolkien-Pan_prstenu_1:0:shuff:2731,saw,see,spatřil,spatřit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2772,cs:Tolkien-Pan_prstenu_1:0:shuff:2732,lay,lie,leží,ležet,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2773,cs:Tolkien-Pan_prstenu_1:0:shuff:2733,expect,expect,nečekal,čekat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2773,cs:Tolkien-Pan_prstenu_1:0:shuff:2733,meet,meet,setkám,setkat,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2775,cs:Tolkien-Pan_prstenu_1:0:shuff:2735,said,say,řekl,říci,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2776,cs:Tolkien-Pan_prstenu_1:0:shuff:2736,dwelt,dwell,bydleli,bydlet,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2777,cs:Tolkien-Pan_prstenu_1:0:shuff:2737,dwell,dwell,bydlet,bydlet,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2779,cs:Tolkien-Pan_prstenu_1:0:shuff:2739,flows,flow,Teče,téci,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2780,cs:Tolkien-Pan_prstenu_1:0:shuff:2740,call,call,nazývají,nazývat,impf
en:Tolkien-Pan_prstenu_1:0:shuff:2782,cs:Tolkien-Pan_prstenu_1:0:shuff:2742,crosses,cross,překročit,překročit,pf
en:Tolkien-Pan_prstenu_1:0:shuff:2783,cs:Tolkien-Pan_prstenu_1:0:shuff:2743,see,see,vidět,vidět,impf
