en:Kipling-Kniha_dzun_Mow:0:shuff:1,cs:Kipling-Kniha_dzun_Mow:0:shuff:1,hides,hide,skryje,skrýt,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:176,cs:Kipling-Kniha_dzun_Mow:0:shuff:171,think,think,myslí,myslet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:178,cs:Kipling-Kniha_dzun_Mow:0:shuff:173,hunts,hunt,loví,lovit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:178,cs:Kipling-Kniha_dzun_Mow:0:shuff:173,said,say,řekla,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:179,cs:Kipling-Kniha_dzun_Mow:0:shuff:174,speak,speak,mluvím,mluvit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:180,cs:Kipling-Kniha_dzun_Mow:0:shuff:175,Let,let,Nechte,nechat,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:180,cs:Kipling-Kniha_dzun_Mow:0:shuff:175,run,run,běhati,běhat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:181,cs:Kipling-Kniha_dzun_Mow:0:shuff:176,teach,teach,učiti,učit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:182,cs:Kipling-Kniha_dzun_Mow:0:shuff:177,need,need,Potřebujeme,potřebovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:182,cs:Kipling-Kniha_dzun_Mow:0:shuff:177,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:183,cs:Kipling-Kniha_dzun_Mow:0:shuff:178,spoken,speak,promluvil,promluvit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:186,cs:Kipling-Kniha_dzun_Mow:0:shuff:181,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:189,cs:Kipling-Kniha_dzun_Mow:0:shuff:184,asked,ask,nežádal,žádat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:189,cs:Kipling-Kniha_dzun_Mow:0:shuff:184,tossing,toss,vrhl,vrhnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:190,cs:Kipling-Kniha_dzun_Mow:0:shuff:185,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:191,cs:Kipling-Kniha_dzun_Mow:0:shuff:186,listening,listen,naslouchaje,naslouchat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:191,cs:Kipling-Kniha_dzun_Mow:0:shuff:186,twisted,twist,kroutil,kroutit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:192,cs:Kipling-Kniha_dzun_Mow:0:shuff:187,fighting,fight,bojoval,bojovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:194,cs:Kipling-Kniha_dzun_Mow:0:shuff:189,come,come,přišel,přijít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:194,cs:Kipling-Kniha_dzun_Mow:0:shuff:189,thought,think,myslil,myslit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:195,cs:Kipling-Kniha_dzun_Mow:0:shuff:190,called,call,volal,volat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:196,cs:Kipling-Kniha_dzun_Mow:0:shuff:191,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:196,cs:Kipling-Kniha_dzun_Mow:0:shuff:191,adding,add,dodávaje,dodávat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:197,cs:Kipling-Kniha_dzun_Mow:0:shuff:192,come,come,Jdu,jít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:198,cs:Kipling-Kniha_dzun_Mow:0:shuff:193,said,say,odpověděl,odpovědět,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:198,cs:Kipling-Kniha_dzun_Mow:0:shuff:193,hurt,hurt,uražen,urazit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:199,cs:Kipling-Kniha_dzun_Mow:0:shuff:194,taught,teach,naučil,naučit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:202,cs:Kipling-Kniha_dzun_Mow:0:shuff:198,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:203,cs:Kipling-Kniha_dzun_Mow:0:shuff:199,see,see,viděly,vidět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:204,cs:Kipling-Kniha_dzun_Mow:0:shuff:200,come,come,přijď,přijít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:206,cs:Kipling-Kniha_dzun_Mow:0:shuff:202,Come,come,Přijď,přijít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:206,cs:Kipling-Kniha_dzun_Mow:0:shuff:202,said,say,řekla,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:207,cs:Kipling-Kniha_dzun_Mow:0:shuff:203,listen,listen,slyš,slyšet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:207,cs:Kipling-Kniha_dzun_Mow:0:shuff:203,loved,love,milovala,milovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:207,cs:Kipling-Kniha_dzun_Mow:0:shuff:203,loved,love,milovala,milovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:207,cs:Kipling-Kniha_dzun_Mow:0:shuff:203,loved,love,milovala,milovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:207,cs:Kipling-Kniha_dzun_Mow:0:shuff:203,loved,love,milovala,milovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:210,cs:Kipling-Kniha_dzun_Mow:0:shuff:205,forget,forget,Nezapomeňte,zapomenout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:216,cs:Kipling-Kniha_dzun_Mow:0:shuff:211,wish,wish,nepřáli,přát,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:217,cs:Kipling-Kniha_dzun_Mow:0:shuff:212,fight,fight,nebojují,bojovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:218,cs:Kipling-Kniha_dzun_Mow:0:shuff:213,go,go,Půjdu,jít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:218,cs:Kipling-Kniha_dzun_Mow:0:shuff:213,come,come,Půjdu,jít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:218,cs:Kipling-Kniha_dzun_Mow:0:shuff:213,whispered,whisper,šeptal,šeptat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:219,cs:Kipling-Kniha_dzun_Mow:0:shuff:214,look,look,pohleď,pohledět,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:219,cs:Kipling-Kniha_dzun_Mow:0:shuff:214,hunt,hunt,loviti,lovit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:220,cs:Kipling-Kniha_dzun_Mow:0:shuff:215,killed,kill,zabila,zabít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:220,cs:Kipling-Kniha_dzun_Mow:0:shuff:215,eat,eat,nejím,jíst,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:220,cs:Kipling-Kniha_dzun_Mow:0:shuff:215,get,get,přišel,přijít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:221,cs:Kipling-Kniha_dzun_Mow:0:shuff:216,Go,go,Jdi,jít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:222,cs:Kipling-Kniha_dzun_Mow:0:shuff:217,looked,look,hleděl,hledět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:224,cs:Kipling-Kniha_dzun_Mow:0:shuff:219,hit,hit,Netlukou,tlouci,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:225,cs:Kipling-Kniha_dzun_Mow:0:shuff:220,play,play,Hrají,hrát,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:226,cs:Kipling-Kniha_dzun_Mow:0:shuff:221,Let,let,Nechte,nechat,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:228,cs:Kipling-Kniha_dzun_Mow:0:shuff:223,play,play,hráti,hrát,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:229,cs:Kipling-Kniha_dzun_Mow:0:shuff:224,Listen,listen,Poslyš,slyšet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:229,cs:Kipling-Kniha_dzun_Mow:0:shuff:224,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:230,cs:Kipling-Kniha_dzun_Mow:0:shuff:225,taught,teach,Naučil,naučit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:232,cs:Kipling-Kniha_dzun_Mow:0:shuff:227,told,tell,Řekli,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:232,cs:Kipling-Kniha_dzun_Mow:0:shuff:227,feel,feel,cítím,cítit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:234,cs:Kipling-Kniha_dzun_Mow:0:shuff:229,do,do,učiníte,učinit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:234,cs:Kipling-Kniha_dzun_Mow:0:shuff:229,do,do,učiníte,učinit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:234,cs:Kipling-Kniha_dzun_Mow:0:shuff:229,do,do,neučiníte,učinit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:234,cs:Kipling-Kniha_dzun_Mow:0:shuff:229,do,do,neučiníte,učinit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:238,cs:Kipling-Kniha_dzun_Mow:0:shuff:232,Bring,bring,Přineste,přinést,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:238,cs:Kipling-Kniha_dzun_Mow:0:shuff:232,leave,leave,dovolte,dovolit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:238,cs:Kipling-Kniha_dzun_Mow:0:shuff:232,hunt,hunt,lovil,lovit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:239,cs:Kipling-Kniha_dzun_Mow:0:shuff:233,bring,bring,přinesly,přinést,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:241,cs:Kipling-Kniha_dzun_Mow:0:shuff:235,Thank,thank,Poděkuj,poděkovat,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:242,cs:Kipling-Kniha_dzun_Mow:0:shuff:236,turned,turn,obrátil,obrátit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:243,cs:Kipling-Kniha_dzun_Mow:0:shuff:237,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:245,cs:Kipling-Kniha_dzun_Mow:0:shuff:239,mistake,mistake,nespletl,splést,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:245,cs:Kipling-Kniha_dzun_Mow:0:shuff:239,changed,change,změnil,změnit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:246,cs:Kipling-Kniha_dzun_Mow:0:shuff:240,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:246,cs:Kipling-Kniha_dzun_Mow:0:shuff:240,giving,give,dávaje,dávat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:250,cs:Kipling-Kniha_dzun_Mow:0:shuff:244,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:251,cs:Kipling-Kniha_dzun_Mow:0:shuff:245,give,give,poskytl,poskytnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:251,cs:Kipling-Kniha_dzun_Mow:0:shuff:245,ask,ask,žádal,žádat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:251,cs:Kipling-Kniha_dzun_Mow:0:shuff:245,stretched,stretch,natáhl,natáhnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:252,cs:Kipling-Kniha_dzun_Mow:0:shuff:246,call,call,Zavolám,zavolat,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:252,cs:Kipling-Kniha_dzun_Mow:0:shuff:246,say,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:253,cs:Kipling-Kniha_dzun_Mow:0:shuff:247,Come,come,Pojď,jít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:253,cs:Kipling-Kniha_dzun_Mow:0:shuff:247,Come,come,pojď,jít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:255,cs:Kipling-Kniha_dzun_Mow:0:shuff:250,troubling,trouble,trápí,trápit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:258,cs:Kipling-Kniha_dzun_Mow:0:shuff:253,hunt,hunt,loviti,lovit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:259,cs:Kipling-Kniha_dzun_Mow:0:shuff:254,sprung,spring,skočil,skočit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:259,cs:Kipling-Kniha_dzun_Mow:0:shuff:254,missed,miss,chybil,chybit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:259,cs:Kipling-Kniha_dzun_Mow:0:shuff:254,heard,hear,zaslechl,zaslechnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:259,cs:Kipling-Kniha_dzun_Mow:0:shuff:254,knocked,knock,srazil,srazit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:261,cs:Kipling-Kniha_dzun_Mow:0:shuff:256,lived,live,bydleli,bydlet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:266,cs:Kipling-Kniha_dzun_Mow:0:shuff:260,answer,answer,odpovídám,odpovídat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:268,cs:Kipling-Kniha_dzun_Mow:0:shuff:262,killed,kill,zabito,zabít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:269,cs:Kipling-Kniha_dzun_Mow:0:shuff:263,run,run,běhalo,běhat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:269,cs:Kipling-Kniha_dzun_Mow:0:shuff:263,hunt,hunt,honilo,honit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:270,cs:Kipling-Kniha_dzun_Mow:0:shuff:264,tore,tear,trhal,trhat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:270,cs:Kipling-Kniha_dzun_Mow:0:shuff:264,tugged,tug,trhal,trhat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:270,cs:Kipling-Kniha_dzun_Mow:0:shuff:264,grunted,grunt,bručel,bručet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:270,cs:Kipling-Kniha_dzun_Mow:0:shuff:264,came,come,přišli,přijít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:270,cs:Kipling-Kniha_dzun_Mow:0:shuff:264,tore,tear,tahat,tahat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:270,cs:Kipling-Kniha_dzun_Mow:0:shuff:264,tugged,tug,tahat,tahat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:272,cs:Kipling-Kniha_dzun_Mow:0:shuff:266,told,tell,vyprávěly,vyprávět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:273,cs:Kipling-Kniha_dzun_Mow:0:shuff:267,run,run,běhaly,běhat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:273,cs:Kipling-Kniha_dzun_Mow:0:shuff:267,collect,collect,sbíraly,sbírat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:273,cs:Kipling-Kniha_dzun_Mow:0:shuff:267,forget,forget,zapomněly,zapomenout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:273,cs:Kipling-Kniha_dzun_Mow:0:shuff:267,hidden,hide,ukryly,ukrýt,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:273,cs:Kipling-Kniha_dzun_Mow:0:shuff:267,break,break,přestaly,přestat,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:273,cs:Kipling-Kniha_dzun_Mow:0:shuff:267,play,play,hrály,hrát,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:273,cs:Kipling-Kniha_dzun_Mow:0:shuff:267,shake,shake,třesouce,třást,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:273,cs:Kipling-Kniha_dzun_Mow:0:shuff:267,see,see,viděly,vidět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:274,cs:Kipling-Kniha_dzun_Mow:0:shuff:268,came,come,vstoupila,vstoupit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:274,cs:Kipling-Kniha_dzun_Mow:0:shuff:268,leaping,leap,skákaje,skákat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:274,cs:Kipling-Kniha_dzun_Mow:0:shuff:268,came,come,došel,dojít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:275,cs:Kipling-Kniha_dzun_Mow:0:shuff:269,Look,look,Hleďte,hledět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:279,cs:Kipling-Kniha_dzun_Mow:0:shuff:274,shut,shut,uzavřena,uzavřít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:280,cs:Kipling-Kniha_dzun_Mow:0:shuff:275,Let,let,Nech,nechat,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:280,cs:Kipling-Kniha_dzun_Mow:0:shuff:275,fall,fall,padati,padat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:280,cs:Kipling-Kniha_dzun_Mow:0:shuff:275,Let,let,nech,nechat,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:280,cs:Kipling-Kniha_dzun_Mow:0:shuff:275,fall,fall,padati,padat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:282,cs:Kipling-Kniha_dzun_Mow:0:shuff:277,sat,sit,seděl,sedět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:282,cs:Kipling-Kniha_dzun_Mow:0:shuff:277,cried,cry,plakal,plakat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:283,cs:Kipling-Kniha_dzun_Mow:0:shuff:278,cried,cry,neplakal,plakat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:284,cs:Kipling-Kniha_dzun_Mow:0:shuff:279,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:284,cs:Kipling-Kniha_dzun_Mow:0:shuff:279,go,go,půjdu,jít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:286,cs:Kipling-Kniha_dzun_Mow:0:shuff:281,came,come,přišel,přijít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:286,cs:Kipling-Kniha_dzun_Mow:0:shuff:281,told,tell,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:286,cs:Kipling-Kniha_dzun_Mow:0:shuff:281,ran,run,utekl,utéci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:287,cs:Kipling-Kniha_dzun_Mow:0:shuff:282,laughing,laugh,smál,smát,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:288,cs:Kipling-Kniha_dzun_Mow:0:shuff:283,lay,lie,ležel,ležet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:288,cs:Kipling-Kniha_dzun_Mow:0:shuff:283,walked,walk,procházel,procházet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:291,cs:Kipling-Kniha_dzun_Mow:0:shuff:286,sat,sit,seděli,sedět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:291,cs:Kipling-Kniha_dzun_Mow:0:shuff:286,go,go,šel,jít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:291,cs:Kipling-Kniha_dzun_Mow:0:shuff:286,look,look,pohlédl,pohlédnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:291,cs:Kipling-Kniha_dzun_Mow:0:shuff:286,return,return,vrátil,vrátit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:292,cs:Kipling-Kniha_dzun_Mow:0:shuff:287,overlooked,overlook,přehlédnuto,přehlédnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:293,cs:Kipling-Kniha_dzun_Mow:0:shuff:288,cry,cry,volal,volat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:294,cs:Kipling-Kniha_dzun_Mow:0:shuff:289,led,lead,vodil,vodit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:294,cs:Kipling-Kniha_dzun_Mow:0:shuff:289,lay,lie,ležel,ležet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:294,cs:Kipling-Kniha_dzun_Mow:0:shuff:289,sat,sit,sedělo,sedět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:294,cs:Kipling-Kniha_dzun_Mow:0:shuff:289,thought,think,myslili,myslit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:296,cs:Kipling-Kniha_dzun_Mow:0:shuff:291,fallen,fall,padl,padnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:296,cs:Kipling-Kniha_dzun_Mow:0:shuff:291,left,leave,zanechán,zanechat,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:297,cs:Kipling-Kniha_dzun_Mow:0:shuff:292,change,change,nepromění,proměnit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:298,cs:Kipling-Kniha_dzun_Mow:0:shuff:293,got,get,přišel,přijít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:298,cs:Kipling-Kniha_dzun_Mow:0:shuff:293,told,tell,vyprávěl,vyprávět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:298,cs:Kipling-Kniha_dzun_Mow:0:shuff:293,look,look,vyhlížel,vyhlížet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:299,cs:Kipling-Kniha_dzun_Mow:0:shuff:294,went,go,pokračoval,pokračovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:300,cs:Kipling-Kniha_dzun_Mow:0:shuff:295,hide,hide,ukrýti,ukrýt,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:300,cs:Kipling-Kniha_dzun_Mow:0:shuff:295,take,take,vzíti,vzít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:301,cs:Kipling-Kniha_dzun_Mow:0:shuff:296,Help,help,Pomoz,pomoci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:302,cs:Kipling-Kniha_dzun_Mow:0:shuff:297,hunt,hunt,honiti,honit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:302,cs:Kipling-Kniha_dzun_Mow:0:shuff:297,told,tell,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:305,cs:Kipling-Kniha_dzun_Mow:0:shuff:300,change,change,změniti,změnit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:308,cs:Kipling-Kniha_dzun_Mow:0:shuff:302,lay,lie,ležely,ležet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:308,cs:Kipling-Kniha_dzun_Mow:0:shuff:302,shut,shut,zavíral,zavírat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:309,cs:Kipling-Kniha_dzun_Mow:0:shuff:303,said,say,povídal,povídat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:309,cs:Kipling-Kniha_dzun_Mow:0:shuff:303,kill,kill,zabije,zabít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:309,cs:Kipling-Kniha_dzun_Mow:0:shuff:303,killed,kill,zabije,zabít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:309,cs:Kipling-Kniha_dzun_Mow:0:shuff:303,kill,kill,zabíti,zabít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:309,cs:Kipling-Kniha_dzun_Mow:0:shuff:303,killed,kill,zabíti,zabít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:310,cs:Kipling-Kniha_dzun_Mow:0:shuff:304,beat,beat,bijeme,bít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:311,cs:Kipling-Kniha_dzun_Mow:0:shuff:305,ram,ram,vrazím,vrazit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:313,cs:Kipling-Kniha_dzun_Mow:0:shuff:307,haunting,haunt,nestrašil,strašit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:314,cs:Kipling-Kniha_dzun_Mow:0:shuff:308,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:315,cs:Kipling-Kniha_dzun_Mow:0:shuff:309,take,take,donésti,donést,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:315,cs:Kipling-Kniha_dzun_Mow:0:shuff:309,give,give,dáti,dát,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:316,cs:Kipling-Kniha_dzun_Mow:0:shuff:310,need,need,potřebuji,potřebovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:317,cs:Kipling-Kniha_dzun_Mow:0:shuff:311,tell,tell,říci,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:317,cs:Kipling-Kniha_dzun_Mow:0:shuff:311,comes,come,přichází,přicházet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:321,cs:Kipling-Kniha_dzun_Mow:0:shuff:316,calls,call,volá,volat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:323,cs:Kipling-Kniha_dzun_Mow:0:shuff:318,followed,follow,sledovali,sledovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:323,cs:Kipling-Kniha_dzun_Mow:0:shuff:318,slept,sleep,usnul,usnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:323,cs:Kipling-Kniha_dzun_Mow:0:shuff:318,resolving,resolve,rozhodnut,rozhodnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:325,cs:Kipling-Kniha_dzun_Mow:0:shuff:321,thought,think,myslil,myslit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:325,cs:Kipling-Kniha_dzun_Mow:0:shuff:321,thought,think,přemýšlel,přemýšlet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:325,cs:Kipling-Kniha_dzun_Mow:0:shuff:321,wondered,wonder,přemýšlel,přemýšlet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:325,cs:Kipling-Kniha_dzun_Mow:0:shuff:321,thought,think,měl,mít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:325,cs:Kipling-Kniha_dzun_Mow:0:shuff:321,protect,protect,ochrání,ochránit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:326,cs:Kipling-Kniha_dzun_Mow:0:shuff:322,lay,lie,Ležel,ležet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:326,cs:Kipling-Kniha_dzun_Mow:0:shuff:322,expecting,expect,čekaje,čekat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:327,cs:Kipling-Kniha_dzun_Mow:0:shuff:323,see,see,Vidím,vidět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:328,cs:Kipling-Kniha_dzun_Mow:0:shuff:324,go,go,Jdu,jít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:329,cs:Kipling-Kniha_dzun_Mow:0:shuff:325,shut,shut,zavřena,zavřít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:329,cs:Kipling-Kniha_dzun_Mow:0:shuff:325,forget,forget,zapomenouti,zapomenout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:331,cs:Kipling-Kniha_dzun_Mow:0:shuff:327,promise,promise,slibuji,slibovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:331,cs:Kipling-Kniha_dzun_Mow:0:shuff:327,betray,betray,nezradím,zradit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:331,cs:Kipling-Kniha_dzun_Mow:0:shuff:327,betrayed,betray,nezradím,zradit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:331,cs:Kipling-Kniha_dzun_Mow:0:shuff:327,betray,betray,zradili,zradit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:331,cs:Kipling-Kniha_dzun_Mow:0:shuff:327,betrayed,betray,zradili,zradit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:332,cs:Kipling-Kniha_dzun_Mow:0:shuff:328,kicked,kick,Kopnul,kopnout,pf
